# Wavelength (um)  Transmission
  1.339550         1.0000
  1.339700         1.0000
  1.339850         1.0000
  1.340000         1.0000
  1.340150         1.0000
  1.340300         1.0000
  1.340450         1.0000
  1.340600         1.0000
  1.340750         1.0000
  1.340900         1.0000
  1.341050         1.0000
  1.341200         1.0000
  1.341350         1.0000
  1.341500         1.0000
  1.341650         1.0000
  1.341800         1.0000
  1.341950         1.0000
  1.342100         1.0000
  1.342250         1.0000
  1.342400         1.0000
  1.342550         1.0000
  1.342700         1.0000
  1.342850         1.0000
  1.343000         1.0000
  1.343150         1.0000
  1.343300         1.0000
  1.343450         1.0000
  1.343600         1.0000
  1.343750         1.0000
  1.343900         1.0000
  1.344050         1.0000
  1.344200         1.0000
  1.344350         1.0000
  1.344500         1.0000
  1.344650         1.0000
  1.344800         1.0000
  1.344950         1.0000
  1.345100         1.0000
  1.345250         1.0000
  1.345400         1.0000
  1.345550         1.0000
  1.345700         1.0000
  1.345850         1.0000
  1.346000         1.0000
  1.346150         1.0000
  1.346300         1.0000
  1.346450         1.0000
  1.346600         1.0000
  1.346750         1.0000
  1.346900         1.0000
  1.347050         1.0000
  1.347200         1.0000
  1.347350         1.0000
  1.347500         1.0000
  1.347650         1.0000
  1.347800         1.0000
  1.347950         1.0000
  1.348100         1.0000
  1.348250         1.0000
  1.348400         1.0000
  1.348550         1.0000
  1.348700         1.0000
  1.348850         1.0000
  1.349000         1.0000
  1.349150         1.0000
  1.349300         1.0000
  1.349450         1.0000
  1.349600         1.0000
  1.349750         1.0000
  1.349900         1.0000
  1.350050         1.0000
  1.350200         1.0000
  1.350350         1.0000
  1.350500         1.0000
  1.350650         1.0000
  1.350800         1.0000
  1.350950         1.0000
  1.351100         1.0000
  1.351250         1.0000
  1.351400         1.0000
  1.351550         1.0000
  1.351700         1.0000
  1.351850         1.0000
  1.352000         1.0000
  1.352150         1.0000
  1.352300         1.0000
  1.352450         1.0000
  1.352600         1.0000
  1.352750         1.0000
  1.352900         1.0000
  1.353050         1.0000
  1.353200         1.0000
  1.353350         1.0000
  1.353500         1.0000
  1.353650         1.0000
  1.353800         1.0000
  1.353950         1.0000
  1.354100         1.0000
  1.354250         1.0000
  1.354400         1.0000
  1.354550         1.0000
  1.354700         1.0000
  1.354850         1.0000
  1.355000         1.0000
  1.355150         1.0000
  1.355300         1.0000
  1.355450         1.0000
  1.355600         1.0000
  1.355750         1.0000
  1.355900         1.0000
  1.356050         1.0000
  1.356200         1.0000
  1.356350         1.0000
  1.356500         1.0000
  1.356650         1.0000
  1.356800         1.0000
  1.356950         1.0000
  1.357100         1.0000
  1.357250         1.0000
  1.357400         1.0000
  1.357550         1.0000
  1.357700         1.0000
  1.357850         1.0000
  1.358000         1.0000
  1.358150         1.0000
  1.358300         1.0000
  1.358450         1.0000
  1.358600         1.0000
  1.358750         1.0000
  1.358900         1.0000
  1.359050         1.0000
  1.359200         1.0000
  1.359350         1.0000
  1.359500         1.0000
  1.359650         1.0000
  1.359800         1.0000
  1.359950         1.0000
  1.360100         1.0000
  1.360250         1.0000
  1.360400         1.0000
  1.360550         1.0000
  1.360700         1.0000
  1.360850         1.0000
  1.361000         1.0000
  1.361150         1.0000
  1.361300         1.0000
  1.361450         1.0000
  1.361600         1.0000
  1.361750         1.0000
  1.361900         1.0000
  1.362050         1.0000
  1.362200         1.0000
  1.362350         1.0000
  1.362500         1.0000
  1.362650         1.0000
  1.362800         1.0000
  1.362950         1.0000
  1.363100         1.0000
  1.363250         1.0000
  1.363400         1.0000
  1.363550         1.0000
  1.363700         1.0000
  1.363850         1.0000
  1.364000         1.0000
  1.364150         1.0000
  1.364300         1.0000
  1.364450         1.0000
  1.364600         1.0000
  1.364750         1.0000
  1.364900         1.0000
  1.365050         1.0000
  1.365200         1.0000
  1.365350         1.0000
  1.365500         1.0000
  1.365650         1.0000
  1.365800         1.0000
  1.365950         1.0000
  1.366100         1.0000
  1.366250         1.0000
  1.366400         1.0000
  1.366550         1.0000
  1.366700         1.0000
  1.366850         1.0000
  1.367000         1.0000
  1.367150         1.0000
  1.367300         1.0000
  1.367450         1.0000
  1.367600         1.0000
  1.367750         1.0000
  1.367900         1.0000
  1.368050         1.0000
  1.368200         1.0000
  1.368350         1.0000
  1.368500         1.0000
  1.368650         1.0000
  1.368800         1.0000
  1.368950         1.0000
  1.369100         1.0000
  1.369250         1.0000
  1.369400         1.0000
  1.369550         1.0000
  1.369700         1.0000
  1.369850         1.0000
  1.370000         0.0000
  1.370150         0.0000
  1.370300         0.0000
  1.370450         0.0000
  1.370600         0.0000
  1.370750         0.0000
  1.370900         0.0000
  1.371050         0.0000
  1.371200         0.0000
  1.371350         0.0000
  1.371500         0.0000
  1.371650         0.0000
  1.371800         0.0000
  1.371950         0.0000
  1.372100         0.0000
  1.372250         0.0000
  1.372400         0.0000
  1.372550         0.0000
  1.372700         0.0000
  1.372850         0.0000
  1.373000         0.0000
  1.373150         0.0000
  1.373300         0.0000
  1.373450         0.0000
  1.373600         0.0000
  1.373750         0.0000
  1.373900         0.0000
  1.374050         0.0000
  1.374200         0.0000
  1.374350         0.0000
  1.374500         0.0000
  1.374650         0.0000
  1.374800         0.0000
  1.374950         0.0000
  1.375100         0.0000
  1.375250         0.0000
  1.375400         0.0000
  1.375550         0.0000
  1.375700         0.0000
  1.375850         0.0000
  1.376000         0.0000
  1.376150         0.0000
  1.376300         0.0000
  1.376450         0.0000
  1.376600         0.0000
  1.376750         0.0000
  1.376900         0.0000
  1.377050         0.0000
  1.377200         0.0000
  1.377350         0.0000
  1.377500         0.0000
  1.377650         0.0000
  1.377800         0.0000
  1.377950         0.0000
  1.378100         0.0000
  1.378250         0.0000
  1.378400         0.0000
  1.378550         0.0000
  1.378700         0.0000
  1.378850         0.0000
  1.379000         0.0000
  1.379150         0.0000
  1.379300         0.0000
  1.379450         0.0000
  1.379600         0.0000
  1.379750         0.0000
  1.379900         0.0000
